tag,count,review_reason
UNRESOLVED_ROOT::Lung::Infectious::Sars,1,singleton_or_local_review
UNRESOLVED_ROOT::Lung::Infectious::Silicosis,1,singleton_or_local_review
UNRESOLVED_ROOT::Lung::Infectious::Staphylococcus_Aureus,1,singleton_or_local_review
UNRESOLVED_ROOT::Lung::Infectious::Strongyloides,1,singleton_or_local_review
UNRESOLVED_ROOT::Lung::Infectious::Tuberculosis,1,singleton_or_local_review
UNRESOLVED_ROOT::Lung::Inflammatory::Adenosquamous,1,singleton_or_local_review
UNRESOLVED_ROOT::Lung::Inflammatory::Chronic_Bronchitis,1,singleton_or_local_review
UNRESOLVED_ROOT::Lung::Inflammatory::Drug_Induced_Pneumonitis,1,singleton_or_local_review
UNRESOLVED_ROOT::Lung::Inflammatory::Giant_Cell_Interstitial_Pneumonia,1,singleton_or_local_review
UNRESOLVED_ROOT::Lung::Inflammatory::Hyalinizing_Granuloma,1,singleton_or_local_review
UNRESOLVED_ROOT::Lung::Inflammatory::Inflammatory_Bowel_Disease,1,singleton_or_local_review
UNRESOLVED_ROOT::Lung::Inflammatory::Intravenous_Drug_Abusers,1,singleton_or_local_review
UNRESOLVED_ROOT::Lung::Inflammatory::Lipoid_Pneumonia,1,singleton_or_local_review
UNRESOLVED_ROOT::Lung::Inflammatory::Transplantation_Rejection,1,singleton_or_local_review
UNRESOLVED_ROOT::Lung::Neoplastic::Benign::Adenoma,1,singleton_or_local_review
UNRESOLVED_ROOT::Lung::Neoplastic::Benign::Benign_Metastasizing_Leiomyoma,1,singleton_or_local_review
UNRESOLVED_ROOT::Lung::Neoplastic::Benign::Lymphangioleiomyomatosis,1,singleton_or_local_review
UNRESOLVED_ROOT::Lung::Neoplastic::Benign::Micronodular_Pneumocyte_Hyperplasia,1,singleton_or_local_review
UNRESOLVED_ROOT::Lung::Neoplastic::Benign::Multiple_Pulmonary_Leiomyomatous_Hamartomas,1,singleton_or_local_review
UNRESOLVED_ROOT::Lung::Neoplastic::Benign::Squamous_Glandular_Mixed_Papilloma,1,singleton_or_local_review
UNRESOLVED_ROOT::Lung::Neoplastic::Malignant::Adenocarcinoma_Overview,1,singleton_or_local_review
UNRESOLVED_ROOT::Lung::Neoplastic::Malignant::Asbestosis,1,singleton_or_local_review
UNRESOLVED_ROOT::Lung::Neoplastic::Malignant::Enteric,1,singleton_or_local_review
UNRESOLVED_ROOT::Lung::Neoplastic::Malignant::Fetal,1,singleton_or_local_review
UNRESOLVED_ROOT::Lung::Neoplastic::Malignant::Lepidic_Adenocarcinoma,1,singleton_or_local_review
UNRESOLVED_ROOT::Lung::Neoplastic::Malignant::Lymphoepithelial_Carcinoma,1,singleton_or_local_review
UNRESOLVED_ROOT::Lung::Neoplastic::Malignant::Veliparib,1,singleton_or_local_review
UNRESOLVED_ROOT::Lung::Neoplastic::Precursor::Adenocarcinoma_In_Situ,1,singleton_or_local_review
UNRESOLVED_ROOT::Lung::Neoplastic::Precursor::Bronchopulmonary_Dysplasia,1,singleton_or_local_review
UNRESOLVED_ROOT::Lung::Normal_Histology::Anatomy,1,singleton_or_local_review
UNRESOLVED_ROOT::Lung::Normal_Histology::Bronchial_Atresia,1,singleton_or_local_review
UNRESOLVED_ROOT::Lung::Normal_Histology::Histology,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Concept::Classification::CD99,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Concept::IHC_Markers::CD10_19,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Concept::IHC_Markers::CD30,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Concept::IHC_Markers::CD50_59,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Concept::Molecular_Genetics::CD190_199,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Concept::Molecular_Genetics::CD31,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Concept::Molecular_Genetics::CD61,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Infectious::CD160_169,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Infectious::CD1_9,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Infectious::CD21,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Infectious::CD230_239,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Infectious::CD4,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Inflammatory::CD150_159,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Inflammatory::CD240_249,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Inflammatory::CD3,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Inflammatory::CD40_49,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Inflammatory::CD40_49_Cdmarkerscd41,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Inflammatory::CD80_89,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Neoplastic::Benign::CD8,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Neoplastic::CD10,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Neoplastic::CD100_109,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Neoplastic::CD117,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Neoplastic::CD1A,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Neoplastic::CD20,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Neoplastic::CD270_279,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Neoplastic::CD34,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Neoplastic::CD350_359,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Neoplastic::CD360_369,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Neoplastic::CD38,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Neoplastic::CD44,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Neoplastic::CD45_Lca,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Neoplastic::CD60_69,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Neoplastic::CD63,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Neoplastic::CD71,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Neoplastic::CD90_99,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Neoplastic::Malignant::CD110_119,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Neoplastic::Malignant::CD130_139,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Neoplastic::Malignant::CD140_149,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Neoplastic::Malignant::CD15,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Neoplastic::Malignant::CD180_189,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Neoplastic::Malignant::CD180_189_Cdmarkerscd180to_189,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Neoplastic::Malignant::CD180_189_Cdmarkerscd184,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Neoplastic::Malignant::CD20_29,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Neoplastic::Malignant::CD23,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Neoplastic::Malignant::CD33,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Neoplastic::Malignant::CD43,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Neoplastic::Malignant::CD5,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Neoplastic::Malignant::CD56,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Neoplastic::Malignant::CD57,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Neoplastic::Malignant::CD68,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Neoplastic::Malignant::CD70_79,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Neoplastic::Malignant::CD79A,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Neoplastic::Malignant::CD79B,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Neoplastic::Precursor::CD123,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Normal_Histology::CD138,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Normal_Histology::CD163,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Normal_Histology::CD19,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Normal_Histology::CD200_209,1,singleton_or_local_review
UNRESOLVED_ROOT::Markers_IHC::Normal_Histology::CD30_39,1,singleton_or_local_review
UNRESOLVED_ROOT::Mediastinum::Concept::Classification::Erdheim_Chester_Disease,1,singleton_or_local_review
UNRESOLVED_ROOT::Mediastinum::Concept::Reporting_Grossing::Grossing_And_Features_To_Report,1,singleton_or_local_review
UNRESOLVED_ROOT::Mediastinum::Congenital_Structural::Bronchogenic_Cyst,1,singleton_or_local_review
UNRESOLVED_ROOT::Mediastinum::Congenital_Structural::Enteric_Esophageal_Duplication_Cyst,1,singleton_or_local_review
UNRESOLVED_ROOT::Mediastinum::Congenital_Structural::Meningocele_Cystic,1,singleton_or_local_review
UNRESOLVED_ROOT::Mediastinum::Congenital_Structural::Mullerian_Cyst_Hattori_Cyst,1,singleton_or_local_review
UNRESOLVED_ROOT::Mediastinum::Congenital_Structural::Pericardial_Cyst,1,singleton_or_local_review
UNRESOLVED_ROOT::Mediastinum::Congenital_Structural::Thymic_Cyst,1,singleton_or_local_review
UNRESOLVED_ROOT::Mediastinum::Infectious::Castleman_Disease,1,singleton_or_local_review
UNRESOLVED_ROOT::Mediastinum::Inflammatory::IGG4_Related_Sclerosing_Mediastinitis,1,singleton_or_local_review
UNRESOLVED_ROOT::Mediastinum::Neoplastic::Carcinoid_Tumor,1,singleton_or_local_review
UNRESOLVED_ROOT::Mediastinum::Neoplastic::Malignant::Ganglioneuroblastoma_Intermixed_And_Nodular,1,singleton_or_local_review
UNRESOLVED_ROOT::Mediastinum::Neoplastic::Malignant::Thymic_Carcinoma_Other_Variants,1,singleton_or_local_review
UNRESOLVED_ROOT::Mediastinum::Neoplastic::Myasthenia_Gravis,1,singleton_or_local_review
UNRESOLVED_ROOT::Mediastinum::Neoplastic::Staging_Thymic_Tumors,1,singleton_or_local_review
UNRESOLVED_ROOT::Mediastinum::Neoplastic::Teratoma_Cystic,1,singleton_or_local_review
UNRESOLVED_ROOT::Mediastinum::Neoplastic::Thoracic_SMARCA4_Deficient_Undifferentiated_Tumor,1,singleton_or_local_review
UNRESOLVED_ROOT::Mediastinum::Neoplastic::Thymoma,1,singleton_or_local_review
UNRESOLVED_ROOT::Mediastinum::Normal_Histology::Anatomy_And_Thymus_Histology,1,singleton_or_local_review
UNRESOLVED_ROOT::Mediastinum::Normal_Histology::True_Thymic_Hyperplasia,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Concept::Classification::Clostridium_Perfringens_C_Septicum,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Concept::Classification::Myiasis,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Concept::Classification::Scabies_Mite,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Concept::Classification::Streptococcus_Other,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Concept::IHC_Markers::Nocardia,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Concept::Laboratory_Operations::Biosafety_For_Lab_And_Pathology,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Concept::Laboratory_Operations::Yersiniosis,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Concept::Management_Workup::Dengue_Fever,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Concept::Molecular_Genetics::Vibrio_Vulnificus,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Depositional_Metabolic::Vibrio_Cholerae,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::Acinetobacter,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::Anaplasma,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::Bk_Virus_Polyomavirus,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::Blastomyces,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::Blood_Culture_Contamination,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::Candida_Species,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::Clostridioides_Difficile,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::Coccidioidomycosis,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::Covid_19_Sars_Cov_2_Testing,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::Cryptococcus_Neoformans_And_Gattii,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::Dematiaceous_Molds,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::Dermatophytes,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::Dna_Viruses,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::Ehrlichia,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::Enterobius_Vermicularis,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::Enterococcus,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::Epstein_Barr_Virus_EBV,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::Giardia_Lamblia,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::HSV1_HSV2,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::Histoplasma_Capsulatum,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::Hyaline_Molds,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::Infectious_Disorders_General,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::Klebsiella_Oxytoca,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::Legionella,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::M_Genitalium,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::M_Hominis_Ureaplasma_Spp,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::Mpox_Orthopoxvirus,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::Mycobacteria_Non_Tb,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::Neisseria_Meningitidis,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::Serratia_Species,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::Shigella,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::Staph_Aureus,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::Staph_Coagulase_Negative,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::Streptococcus_Pneumoniae,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::Talaromyces_Marneffei,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::Uncommon_Infections,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::Whipple_Disease,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::Yellow_Fever,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Infectious::Zygomycetes,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Inflammatory::Cat_Scratch_Disease,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Inflammatory::Chlamydia_Trachomatis,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Inflammatory::E_Coli,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Inflammatory::M_Pneumoniae,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Inflammatory::Pediculosis_Lice,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Inflammatory::Toxoplasmosis,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Normal_Histology::Haemophilus_Influenzae,1,singleton_or_local_review
UNRESOLVED_ROOT::Microbiology::Normal_Histology::Orf,1,singleton_or_local_review
UNRESOLVED_ROOT::Molecular::Concept::Classification::Molecular_Classification_Of_Endometrial_Cancer,1,singleton_or_local_review
UNRESOLVED_ROOT::Molecular::Concept::Classification::PCR_Overview,1,singleton_or_local_review
UNRESOLVED_ROOT::Molecular::Concept::Molecular_Genetics::Bcr_ABL1,1,singleton_or_local_review
UNRESOLVED_ROOT::Molecular::Concept::Molecular_Genetics::CALR,1,singleton_or_local_review
UNRESOLVED_ROOT::Molecular::Concept::Molecular_Genetics::Dna_And_RNA_Purification,1,singleton_or_local_review
UNRESOLVED_ROOT::Molecular::Concept::Molecular_Genetics::Dna_Sequencing,1,singleton_or_local_review
UNRESOLVED_ROOT::Molecular::Concept::Molecular_Genetics::IDH2,1,singleton_or_local_review
UNRESOLVED_ROOT::Molecular::Concept::Molecular_Genetics::KIT_CD117_Molecular_Testing,1,singleton_or_local_review
UNRESOLVED_ROOT::Molecular::Concept::Molecular_Genetics::KRAS,1,singleton_or_local_review
UNRESOLVED_ROOT::Molecular::Concept::Molecular_Genetics::Mgmt_Promoter_Hypermethylation,1,singleton_or_local_review
UNRESOLVED_ROOT::Molecular::Concept::Molecular_Genetics::NGS_General,1,singleton_or_local_review
UNRESOLVED_ROOT::Molecular::Concept::Molecular_Genetics::NGS_Library_Prep,1,singleton_or_local_review
UNRESOLVED_ROOT::Molecular::Concept::Molecular_Genetics::PCR_History_And_Applications,1,singleton_or_local_review
UNRESOLVED_ROOT::Molecular::Concept::Procedure_Specimen::Microarray,1,singleton_or_local_review
UNRESOLVED_ROOT::Molecular::Congenital_Structural::STK11,1,singleton_or_local_review
UNRESOLVED_ROOT::Molecular::Neoplastic::CSF3R,1,singleton_or_local_review
UNRESOLVED_ROOT::Molecular::Neoplastic::MYD88,1,singleton_or_local_review
UNRESOLVED_ROOT::Molecular::Neoplastic::Malignant::FOXO1,1,singleton_or_local_review
UNRESOLVED_ROOT::Molecular::Neoplastic::Malignant::Met,1,singleton_or_local_review
UNRESOLVED_ROOT::Molecular::Neoplastic::Malignant::PML_Rara,1,singleton_or_local_review
UNRESOLVED_ROOT::Molecular::Neoplastic::PI3K_PIK3CA,1,singleton_or_local_review
UNRESOLVED_ROOT::Molecular::Neoplastic::Tumor_Mutation_Burden,1,singleton_or_local_review
UNRESOLVED_ROOT::Molecular::Neoplastic::USP6,1,singleton_or_local_review
UNRESOLVED_ROOT::Other::Concept::Laboratory_Operations::Critical_Reporting_Systems_And_Laboratory_Communications,1,singleton_or_local_review
UNRESOLVED_ROOT::Other::Concept::Laboratory_Operations::Laboratory_Budgeting,1,singleton_or_local_review
UNRESOLVED_ROOT::Other::Concept::Laboratory_Operations::Patient_Safety,1,singleton_or_local_review
UNRESOLVED_ROOT::Other::Concept::Molecular_Genetics::Validation_Of_Reference_Intervals_And_Reportable_Range,1,singleton_or_local_review
UNRESOLVED_ROOT::Other::Neoplastic::Competency_Assessment_And_Maintenance,1,singleton_or_local_review
UNRESOLVED_ROOT::Other::Neoplastic::Nadh,1,singleton_or_local_review
UNRESOLVED_ROOT::Parasitology::Concept::Molecular_Genetics::Hymenolepis_Diminuta,1,singleton_or_local_review
UNRESOLVED_ROOT::Parasitology::Concept::Molecular_Genetics::Leishmania,1,singleton_or_local_review
UNRESOLVED_ROOT::Parasitology::Concept::Molecular_Genetics::Plasmodium_Falciparum,1,singleton_or_local_review
UNRESOLVED_ROOT::Parasitology::Concept::Molecular_Genetics::Taenia_Saginata,1,singleton_or_local_review
UNRESOLVED_ROOT::Parasitology::Concept::Molecular_Genetics::Variant_Creutzfeldt_Jakob,1,singleton_or_local_review
UNRESOLVED_ROOT::Parasitology::Concept::Other::Hymenolepis_Nana,1,singleton_or_local_review
UNRESOLVED_ROOT::Parasitology::Concept::Other::Taenia_Species,1,singleton_or_local_review
UNRESOLVED_ROOT::Parasitology::Concept::Reporting_Grossing::Angiostrongyliasis,1,singleton_or_local_review
UNRESOLVED_ROOT::Parasitology::Concept::Reporting_Grossing::Cordylobia_Rodhaini_Lund_Fly,1,singleton_or_local_review
UNRESOLVED_ROOT::Parasitology::Concept::Reporting_Grossing::Dirofilaria_Repens,1,singleton_or_local_review
UNRESOLVED_ROOT::Parasitology::Concept::Reporting_Grossing::Macracanthorhynchus,1,singleton_or_local_review
UNRESOLVED_ROOT::Parasitology::Concept::Reporting_Grossing::Raillietina,1,singleton_or_local_review
