video_id,lecture_title,primary_tag,topic_label,entity_name,confidence,tag_score,tag_margin,tag_runner_up,start_sec,end_sec,start_label,end_label,duration_sec,video_time_url,tag_status,excerpt
YT_Skin_Spongiotic_Dermatitis_Fung,YT Skin Spongiotic Dermatitis Fung,Skin::Inflammatory::Spongiotic::Stasis_Dermatitis,Stasis Dermatitis,Stasis_Dermatitis,high,0.6762,0.0905,Skin::Inflammatory::Spongiotic::Spongiotic_Dermatitis_Eczema_Overview,2891.44,3021.2,48:11,50:21,129.76,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_Spongiotic_Dermatitis_Fung.mp4#t=2891.44,3021.2",semantic_gated_v0_2,"The key to including stasis dermatitis in a differential diagnosis is the recognition of venous stasis changes. Histologic features of venous stasis, in addition to the somewhat restrictive clinical setting, include a distinctive combination of findings: extravasated red blood cells, subsequent deposition of hemosiderin and siderophages, and most characteristically, vascular changes with a pattern of clusters of smal"
YT_Skin_T_Cell_Lymphoma_Cassarino,YT Skin T Cell Lymphoma Cassarino,Skin::Neoplastic::Hematolymphoid::Granulomatous_Slack_Skin,Granulomatous Slack Skin,Granulomatous_Slack_Skin,high,0.68,0.0731,Skin::Neoplastic::Lymphoid::T_Cell::MF_Variant_Poikiloderma,1324.04,1418.48,22:04,23:38,94.44,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_T_Cell_Lymphoma_Cassarino.mp4#t=1324.04,1418.48",semantic_gated_v0_2,"granulomalis slacks skin, so another even more rare variant, so follicular tropics more common, pagiotoid reticulosis, granulomalis slacks skin, are less common, and these are a variant of granulomalis MF, so there is just granulomalis MF with histologic granulomas, but clinically they're not slack skin looking, so you don't wanna call those cases for granulomalis slacks skin, so it's really a clinical and histologic"
YT_Skin_Vascular_Fung,YT Skin Vascular Fung,Skin::Depositional_Metabolic::Embolic::Cholesterol_Emboli,Cholesterol Emboli,Cholesterol_Emboli,high,0.7239,0.2186,Skin::Inflammatory::Vasculitis::Livedoid_Vasculopathy_Atrophie_Blanche,2976.08,3106.64,49:36,51:47,130.56,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_Vascular_Fung.mp4#t=2976.08,3106.64",semantic_gated_v0_2,"Cholesterol embolus is characterized by intraluminal cholesterol clefts. These are empty, sheath-like or slit-like spaces where the triglycerides used to be. These are the same cholesterol clefts that were described but failed to be demonstrated in extracellular cholesterosis, now known as erythema elevatum diutinum, and this occurs in a non-inflammatory setting. Such findings tend to look somewhat normal or unremark"
YT_Skin_Vascular_Fung,YT Skin Vascular Fung,Skin::Inflammatory::Vasculitis::Churg_Strauss_Syndrome_EGPA,Churg Strauss Syndrome EGPA,Churg_Strauss_Syndrome_EGPA,high,0.7002,0.089,Skin::Inflammatory::Vasculitis::Wegener_Granulomatosis_GPA,2024.96,2149.76,33:45,35:50,124.8,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_Vascular_Fung.mp4#t=2024.96,2149.76",semantic_gated_v0_2,"Eosinophilic granulomatosis with polyangiitis, or EGPA, formerly Churg-Strauss, is primarily diagnosed by clinical criteria with asthma, peripheral eosinophilia, and positive ANCA serologies. The skin is frequently involved, although the clinical presentation and corresponding histologic features can be quite variable. So, in the end, a skin biopsy is desirable, but not ultimately required for diagnosis. As would be "
YT_Skin_Vascular_Fung,YT Skin Vascular Fung,Skin::Inflammatory::Panniculitis::Erythema_Induratum_Nodular_Vasculitis,Erythema Induratum Nodular Vasculitis,Erythema_Induratum_Nodular_Vasculitis,high,0.7267,0.1283,Skin::Inflammatory::Vasculitis::Erythema_Annulare_Centrifugum,1902.24,2023.2,31:42,33:43,120.96,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_Vascular_Fung.mp4#t=1902.24,2023.2",semantic_gated_v0_2,"I tend not to resort to elastic tissue stains, but rather try to make the call on H&E. I don't rely on a distinction between circular and oval profiles, but rather on the distinction between a smooth versus undulating vessel profile. My analogy for this is the old Slinky toy, which is a rigid, circular but flexible tube, much like a vessel. If you imagine taking tangential sections through the edge of a Slinky toy, e"
YT_Skin_Vascular_Fung,YT Skin Vascular Fung,Skin::Inflammatory::Vasculitis::Giant_Cell_Arteritis_Temporal,Giant Cell Arteritis Temporal,Giant_Cell_Arteritis_Temporal,high,0.7162,0.0866,Skin::Inflammatory::Vasculitis::Takayasu_Arteritis,2282.24,2418.32,38:02,40:18,136.08,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_Vascular_Fung.mp4#t=2282.24,2418.32",semantic_gated_v0_2,"Subcutaneous. As is generally more typical of the various forms of systemic vasculitis, such as the... This is an example of rheumatoid vasculitis that we previously reviewed, showing very prominent fibrin consistent with. Necrotizing vasculitis. Giant cell arteritis is officially a large vessel vasculitis. The inflammation is directed against the superficial temporal artery, which is derived from the external caroti"
YT_Skin_Vascular_Fung,YT Skin Vascular Fung,Skin::Inflammatory::Granulomatous::Granuloma_Faciale,Granuloma Faciale,Granuloma_Faciale,high,0.7683,0.1492,Skin::Inflammatory::Adnexal::Rosacea_Granulomatous,1418.88,1537.52,23:39,25:38,118.64,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_Vascular_Fung.mp4#t=1418.88,1537.52",semantic_gated_v0_2,"And as a somewhat less esoteric hint, there is a misnomer involved. Granuloma faciale is characterized by usually a solitary erythematous papule or plaque on the face. Granuloma Faciale is seen in adults and is histologically quite distinctive with a relatively dense mixed infiltrate that, despite its density, characteristically spares the immediate subepidermal zone, forming a Grenz zone. It is classified pathogenet"
YT_Skin_Vascular_Fung,YT Skin Vascular Fung,Skin::Inflammatory::Vasculitis::Leukocytoclastic_Vasculitis_LCV,Leukocytoclastic Vasculitis LCV,Leukocytoclastic_Vasculitis_LCV,high,0.7374,0.0685,Skin::Inflammatory::Vasculitis::Lymphocytic_Vasculitis,546.8,680.24,9:07,11:20,133.44,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_Vascular_Fung.mp4#t=546.8,680.24",semantic_gated_v0_2,"Not surprisingly, this is not really relevant to dermatopathology, with the rare exception that giant cell arteritis or temporal arteritis may rarely exhibit cutaneous involvement as part of that systemic vasculitis. While the new nomenclature has been readily adopted by experts discussing and... While publishing on vasculitis, some terms have, in my experience, not really gained traction on the front lines. For exam"
YT_Skin_Vascular_Fung,YT Skin Vascular Fung,Skin::Inflammatory::Vasculitis::Leukocytoclastic_Vasculitis_LCV,Leukocytoclastic Vasculitis LCV,Leukocytoclastic_Vasculitis_LCV,high,0.6809,0.0931,Skin::Inflammatory::Vasculitis::Lymphocytic_Vasculitis,680.24,785.84,11:20,13:06,105.6,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_Vascular_Fung.mp4#t=680.24,785.84",semantic_gated_v0_2,"This difficult feature to identify may at first glance appear indistinguishable from surrounding dermal collagen. However, it typically has a slightly more intensely eosinophilic appearance, a slightly more smudgy or homogenous rather than fibrillary quality, and is invariably present within and around vessel walls. In this example, it is seen circumferentially around a portion of a small vessel, the lumen of which i"
YT_Skin_Vascular_Fung,YT Skin Vascular Fung,Skin::Inflammatory::Vasculitis::Leukocytoclastic_Vasculitis_LCV,Leukocytoclastic Vasculitis LCV,Leukocytoclastic_Vasculitis_LCV,high,0.704,0.1146,Skin::Inflammatory::Vasculitis::Lymphocytic_Vasculitis,912.48,1020.24,15:12,17:00,107.76,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_Vascular_Fung.mp4#t=912.48,1020.24",semantic_gated_v0_2,"Leukocytoclastic vasculitis can cause a fairly wide variety of secondary overlying changes that mimic immunobullous disorders with neutrophils. Secondly, it is important to ensure you look at the tissue comprehensively. Hopefully, in most cases, one can observe the diagnostic changes of LCV, which are not a feature of any immunobullous disorder. These changes are sometimes subtle, yet present, often associated with u"
YT_Skin_Vascular_Fung,YT Skin Vascular Fung,Skin::Inflammatory::Vasculitis::Leukocytoclastic_Vasculitis_LCV,Leukocytoclastic Vasculitis LCV,Leukocytoclastic_Vasculitis_LCV,high,0.7136,0.0823,Skin::Inflammatory::Vasculitis::Urticarial_Vasculitis,1279.76,1416.08,21:20,23:36,136.32,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_Vascular_Fung.mp4#t=1279.76,1416.08",semantic_gated_v0_2,"On the sparse end of the histopathologic LCV spectrum is urticarial vasculitis, which in contrast to the classic palpable purpura on the lower extremities that characterizes most forms of LCV, urticarial vasculitis can occur on any site and often has a predilection for sites that one would not normally think about for vasculitis, such as the trunk or even the face. Urticarial lesions tend to persist and leave hyperpi"
YT_Skin_Vascular_Fung,YT Skin Vascular Fung,Skin::Inflammatory::Vasculitis::Polyarteritis_Nodosa,Polyarteritis Nodosa,Polyarteritis_Nodosa,high,0.6763,0.0551,Skin::Inflammatory::Vasculitis::Microscopic_Polyangiitis,1671.52,1796.8,27:52,29:57,125.28,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_Vascular_Fung.mp4#t=1671.52,1796.8",semantic_gated_v0_2,"Let's look at a larger vessel vasculitis, or more specifically a median vessel vasculitis, polyarteritis nodosa (PAN). In the revised nomenclature, PAN is reserved for idiopathic systemic vasculitis. In dermatopathology, the vast majority of cases encountered are indeed skin-limited. Formerly, cutaneous polyarteritis nodosa is now designated cutaneous arteritis in the Chapel Hill nomenclature. At scanning magnificati"
YT_Skin_Vascular_Fung,YT Skin Vascular Fung,Skin::Inflammatory::Neutrophilic::Pyoderma_Gangrenosum,Pyoderma Gangrenosum,Pyoderma_Gangrenosum,high,0.689,0.0918,Skin::Inflammatory::Granulomatous::Palisaded_Neutrophilic_Granulomatous_Dermatitis,3432.72,3569.04,57:13,59:29,136.32,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_Vascular_Fung.mp4#t=3432.72,3569.04",semantic_gated_v0_2,"Worthy of mention is histiocytoid Sweet syndrome, which is a histologic variant characterized by larger histiocytic mononuclear cells, whose nuclei are sometimes described as twisted, and staining immunopositively for myeloid and histiocytic markers. There does indeed seem to be an association between histiocytoid Sweet syndrome and having an underlying myeloid dysplasia. Some authorities have recently suggested that"
YT_Skin_Vascular_Fung,YT Skin Vascular Fung,Skin::Inflammatory::Neutrophilic::Sweet_Syndrome,Sweet Syndrome,Sweet_Syndrome,high,0.708,0.0816,Skin::Inflammatory::Vasculitis::Wells_Syndrome_Eosinophilic_Cellulitis,3290.4,3430.4,54:50,57:10,140.0,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_Vascular_Fung.mp4#t=3290.4,3430.4",semantic_gated_v0_2,"Inflammatory vascular disorders could include virtually any inflammatory dermatopathology condition. This discussion will conclude with neutrophilic dermatoses and Wells syndrome. Many other diseases often classified under inflammatory vascular disorders have been covered in a separate lecture on perivascular dermatitis, and interested learners can refer to that lecture via the provided link. Sweet syndrome is convey"
YT_Skin_Vasculitis_Johnson,YT Skin Vasculitis Johnson,Skin::Inflammatory::Vasculitis::Leukocytoclastic_Vasculitis_LCV,Leukocytoclastic Vasculitis LCV,Leukocytoclastic_Vasculitis_LCV,high,0.7018,0.0775,Skin::Inflammatory::Vasculitis::Lymphocytic_Vasculitis,237.6,373.28,3:58,6:13,135.68,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_Vasculitis_Johnson.mp4#t=237.6,373.28",semantic_gated_v0_2,"Leukocytoclastic vasculitis is a histopathologic descriptive term defined by three key findings: perivascular neutrophils, some leukocytoclasia (which is neutrophilic debris around the vessels), and some vessel wall damage. This vessel wall damage can be subtle, like fluffy endothelial cell swelling, or more severe, such as fibrinoid necrosis. Although it's a histopathologic term, 'leukocytoclastic vasculitis' has be"
Thoracic_Lecture_1_Lung_Non_Neoplastic1,Thoracic Lecture 1 Lung Non Neoplastic1,Thorax_Mediastinum::Lung::Inflammatory::Airspace::Diffuse_Alveolar_Damage,Diffuse Alveolar Damage,Diffuse_Alveolar_Damage,high,0.7032,0.1358,Thorax_Mediastinum::Lung::Inflammatory::Lymphocytic::Lymphoid_Interstitial_Pneumonia_LIP,390.0,530.0,6:30,8:50,140.0,"https://storage.googleapis.com/pathology-hub-0/source_videos/Thoracic_Lecture_1_Lung_Non_Neoplastic1.mp4#t=390,530",semantic_gated_v0_2,"Acute lung injury is a broad category that clinicians often use synonymously or interchangeably with acute respiratory distress syndrome. In pathology, various types of acute lung injury are discussed, with the usual histology involving diffuse alveolar damage and its associated changes. This can also include airspace organization, organizing pneumonia, and the category of fibrinous organizing pneumonia. Pathology sh"
Thoracic_Lecture_1_Lung_Non_Neoplastic1,Thoracic Lecture 1 Lung Non Neoplastic1,Thorax_Mediastinum::Lung::Inflammatory::Airspace::Diffuse_Alveolar_Damage,Diffuse Alveolar Damage,Diffuse_Alveolar_Damage,high,0.7098,0.1999,Thorax_Mediastinum::Lung::Inflammatory::Airways::Small_Airway_Disease_Bronchiolocentric_Interstitial_Lung_Disease,940.0,1125.0,15:40,18:45,185.0,"https://storage.googleapis.com/pathology-hub-0/source_videos/Thoracic_Lecture_1_Lung_Non_Neoplastic1.mp4#t=940,1125",semantic_gated_v0_2,"Clues for diffuse alveolar damage when making this pathological diagnosis include a compatible clinical history, relatively acute onset of shortness of breath, diffuse alveolar septal thickening or effacement by collapse, edema, and alveolar filling predominantly with fibrin and proteinaceous fluid, along with hyaline membrane formation. Hyaline membrane is the diagnostic feature for diffuse alveolar damage; without "
Thoracic_Lecture_1_Lung_Non_Neoplastic1,Thoracic Lecture 1 Lung Non Neoplastic1,Thorax_Mediastinum::Lung::Inflammatory::Vasculitis::Granulomatosis_with_Polyangiitis_GPA,Granulomatosis with Polyangiitis GPA,Granulomatosis_with_Polyangiitis_GPA,high,0.7733,0.2778,Thorax_Mediastinum::Lung::Neoplastic::Hematolymphoid::Lymphomatoid_Granulomatosis,2531.0,2658.0,42:11,44:18,127.0,"https://storage.googleapis.com/pathology-hub-0/source_videos/Thoracic_Lecture_1_Lung_Non_Neoplastic1.mp4#t=2531,2658",semantic_gated_v0_2,"Cases of Granulomatosis with Polyangiitis (GPA) are identifiable using helpful tests like the ELISA for Proteinase 3 (PR3)-ANCA antibody (C-ANCA) in patients with suspicious findings. Patients usually present with kidney, sinonasal, or pulmonary abnormalities, which may include coughing blood, recurrent nosebleeds, or kidney failure. Typically, CAT scans reveal multiple cavitary lesions; a solitary lesion is unusual "
Thoracic_Lecture_1_Lung_Non_Neoplastic1,Thoracic Lecture 1 Lung Non Neoplastic1,Thorax_Mediastinum::Lung::Inflammatory::Granulomatous::Sarcoidosis,Sarcoidosis,Sarcoidosis,high,0.694,0.0726,Thorax_Mediastinum::Lung::Neoplastic::Hematolymphoid::Lymphomatoid_Granulomatosis,1976.0,2107.0,32:56,35:07,131.0,"https://storage.googleapis.com/pathology-hub-0/source_videos/Thoracic_Lecture_1_Lung_Non_Neoplastic1.mp4#t=1976,2107",semantic_gated_v0_2,"Here is the classical lymphatic distribution of sarcoidosis. We observe rounded granulomas closely following the lymphatic routes, specifically within the bronchovascular bundle, nestled between the bronchus and the artery. This illustrates the proper lymphatic distribution of granulomas, which can be seen pushing lymphocytes to the side. This presentation is also evident in the subpleural region and extending along "
