video_id,lecture_title,primary_tag,topic_label,entity_name,start_sec,end_sec,start_label,end_label,duration_sec,video_time_url,tag_status,tag_score,excerpt
YT_Skin_B_Cell_Lymphoma_Cassarino,YT Skin B Cell Lymphoma Cassarino,Skin::Neoplastic::Hematolymphoid::Diffuse_Large_B_Cell_Lymphoma_Leg_Type,Diffuse Large B Cell Lymphoma Leg Type,Diffuse_Large_B_Cell_Lymphoma_Leg_Type,3105.24,3213.0,51:45,53:33,107.76,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_B_Cell_Lymphoma_Cassarino.mp4#t=3105.24,3213",semantic_gated_v0_2,0.5745,versus a leg type can be very difficult to tell so really the you know clinical history of systemic disease is key for the diagnosis because you know these can look and stay in pretty much identical to the fusor to b-cell lymphoma leg type you know if they only have tumors on the lower legs or they started with tumors on the lower legs and then progress to you know say lymph node or other organ involvement that would
YT_Skin_B_Cell_Lymphoma_Cassarino,YT Skin B Cell Lymphoma Cassarino,Skin::Neoplastic::Hematolymphoid::Follicle_Center_Cell_Lymphoma,Follicle Center Cell Lymphoma,Follicle_Center_Cell_Lymphoma,1002.84,1075.24,16:43,17:55,72.4,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_B_Cell_Lymphoma_Cassarino.mp4#t=1002.84,1075.24",semantic_gated_v0_2,0.566,which is probably not surprising so here's us another example by immunistic chemistry follicle center lymphoma you see these nice large nodular areas which you know could look like reactive follicles but then you see all these diffusely infiltrative areas which are CD20 and bcell six positives so not just reactive germinal center standing with bcell six but diffusely infiltrative cells throughout the dermis so that's
YT_Skin_B_Cell_Lymphoma_Cassarino,YT Skin B Cell Lymphoma Cassarino,Skin::Neoplastic::Hematolymphoid::Primary_Cutaneous_CD4_Positive_Small_Medium_T_Cell_Lymphoproliferative_Disorder,Primary Cutaneous CD4 Positive Small Medium T Cell Lymphoproliferative Disorder,Primary_Cutaneous_CD4_Positive_Small_Medium_T_Cell_Lymphoproliferative_Disorder,2301.96,2425.0,38:22,40:25,123.04,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_B_Cell_Lymphoma_Cassarino.mp4#t=2301.96,2425",semantic_gated_v0_2,0.5778,take CLL SL the most common that we see in the skin and remember those are 523 and 43 positive of course 5 can be positive and other things like mantle cell 23 can be positive and I think a subset of marginal zone lymphomas even some follicular lymphomas rarely can be CD 23 positive so none of these markers are entirely specific but you know if they have a history of CLL and it's 523 and 43 positive it's probably CLL
YT_Skin_B_Cell_Lymphoma_Cassarino,YT Skin B Cell Lymphoma Cassarino,Skin::Neoplastic::Hematolymphoid::Primary_Cutaneous_Follicle_Center_Lymphoma,Primary Cutaneous Follicle Center Lymphoma,Primary_Cutaneous_Follicle_Center_Lymphoma,535.24,671.24,8:55,11:11,136.0,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_B_Cell_Lymphoma_Cassarino.mp4#t=535.24,671.24",semantic_gated_v0_2,0.6118,the second half of this talk so the primary ketenias follicle center lymphoma these are low grade follicle center derived germinal center derived B cell lymphoma so they're mature B cell lymphomas notice the difference in terminology versus systemic follicular lymphoma so if you say the words follicular lymphoma you're basically saying it's a systemic lymphoma if you say follicle center lymphoma kind of a subtle dist
YT_Skin_B_Cell_Lymphoma_Cassarino,YT Skin B Cell Lymphoma Cassarino,Skin::Neoplastic::Hematolymphoid::Primary_Cutaneous_Marginal_Zone_Lymphoma,Primary Cutaneous Marginal Zone Lymphoma,Primary_Cutaneous_Marginal_Zone_Lymphoma,226.36,298.84,3:46,4:59,72.48,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_B_Cell_Lymphoma_Cassarino.mp4#t=226.36,298.84",semantic_gated_v0_2,0.5627,today again we're going to be talking about B cell lymphomas to really just this bottom quarter or so the table here and really the only main difference you'll notice here is between primary ketones marginal zone lymphoma in the WHO and ICC actually calls it primary ketones marginal zone lympho proliferative disorder LPD and it is a subtle but you know perhaps important distinction because actually marginal zone lymp
YT_Skin_B_Cell_Lymphoma_Cassarino,YT Skin B Cell Lymphoma Cassarino,Skin::Neoplastic::Hematolymphoid::Primary_Cutaneous_Marginal_Zone_Lymphoma,Primary Cutaneous Marginal Zone Lymphoma,Primary_Cutaneous_Marginal_Zone_Lymphoma,1192.44,1301.0,19:52,21:41,108.56,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_B_Cell_Lymphoma_Cassarino.mp4#t=1192.44,1301",semantic_gated_v0_2,0.6397,lymphoma one of the main things in the differential of course if you're pretty much at low grade bcl1 phoma the main thing is follicle center lymphoma versus marginal zone lymphoma and this is the most you know second most common primary continuous bcl1 phoma after follicle center lymphoma again the wh over first of them is marginal zone lymphoma or mcl whereas icc refers them to them is marginal zone lympho prolifer
YT_Skin_B_Cell_Lymphoma_Cassarino,YT Skin B Cell Lymphoma Cassarino,Skin::Neoplastic::Hematolymphoid::Primary_Cutaneous_Marginal_Zone_Lymphoma,Primary Cutaneous Marginal Zone Lymphoma,Primary_Cutaneous_Marginal_Zone_Lymphoma,1301.0,1412.84,21:41,23:33,111.84,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_B_Cell_Lymphoma_Cassarino.mp4#t=1301,1412.84",semantic_gated_v0_2,0.5676,"associated with you know multiple potential underlying causes of things like fupus, chronic inflammatory diseases have been shown to you know least in a you know rare subset of cases progressive margill zone lymphomas or lymphoprylifer disorders infections especially birelia but that's really only in Europe there's really no proven association in the United States as far as I'm aware between birelia and margill zone "
YT_Skin_B_Cell_Lymphoma_Cassarino,YT Skin B Cell Lymphoma Cassarino,Skin::Neoplastic::Hematolymphoid::Primary_Cutaneous_Marginal_Zone_Lymphoma,Primary Cutaneous Marginal Zone Lymphoma,Primary_Cutaneous_Marginal_Zone_Lymphoma,1412.84,1549.0,23:33,25:49,136.16,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_B_Cell_Lymphoma_Cassarino.mp4#t=1412.84,1549",semantic_gated_v0_2,0.6,of the reactive follicles and the reactive background cells so you do have a lot of reactive cell types in margill zone lymphoma so unlike follicle center lymphoma where you would have malignant follicles the follicles are actually you know pretty small well-defined like reactive follicles which I showed you in reactive you know lymphoid hyperplasia so you can have reactive follicles which can be kind of deceptive be
YT_Skin_B_Cell_Lymphoma_Cassarino,YT Skin B Cell Lymphoma Cassarino,Skin::Neoplastic::Hematolymphoid::Primary_Cutaneous_Marginal_Zone_Lymphoma,Primary Cutaneous Marginal Zone Lymphoma,Primary_Cutaneous_Marginal_Zone_Lymphoma,1549.0,1635.8,25:49,27:16,86.8,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_B_Cell_Lymphoma_Cassarino.mp4#t=1549,1635.8",semantic_gated_v0_2,0.5711,b cells and of course I'm showing you like classic textbook examples a lot of times in real life they're not really this obviously pale-declear they're just kind of small b cells and to many of them plasma cells are often prominent so both true plasma cells and plasma cytoid b cells are very common in margill zone lymphoma and here's just an example showing you the dutcher bodies in the plasma cytoid cells so interne
YT_Skin_B_Cell_Lymphoma_Cassarino,YT Skin B Cell Lymphoma Cassarino,Skin::Neoplastic::Hematolymphoid::Primary_Cutaneous_Marginal_Zone_Lymphoma,Primary Cutaneous Marginal Zone Lymphoma,Primary_Cutaneous_Marginal_Zone_Lymphoma,1635.8,1791.32,27:16,29:51,155.52,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_B_Cell_Lymphoma_Cassarino.mp4#t=1635.8,1791.32",semantic_gated_v0_2,0.5549,there's not really a great specific marker for margill zone lymphoma in the skin though bCl2 is pretty specific so for systemic small b cell lymphoma is bCl2's positive they're almost almost everything so not too helpful in most systemic like systemic molecular lymphoma CLL probably the mantle cell lymphomas can be bCl2 positive but in the skin remember the follicle center lymphomas are usually bCl2 negative so if yo
YT_Skin_B_Cell_Lymphoma_Cassarino,YT Skin B Cell Lymphoma Cassarino,Skin::Neoplastic::Hematolymphoid::Primary_Cutaneous_Marginal_Zone_Lymphoma,Primary Cutaneous Marginal Zone Lymphoma,Primary_Cutaneous_Marginal_Zone_Lymphoma,1791.32,1921.56,29:51,32:02,130.24,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_B_Cell_Lymphoma_Cassarino.mp4#t=1791.32,1921.56",semantic_gated_v0_2,0.5672,lymphomas again usually at bCl predominance but sometimes you can see more t cells and b cells and those can be tricky right if you have more than 50 percent cD3 positive t cells that can make it a little more difficult so then you know you have to look closely at the bCl2 cD43 capa lambda so you can have predominance of t cells but if it's clonal capa lambda or the bCl2 is staining the b cells in addition to t cells
YT_Skin_B_Cell_Lymphoma_Cassarino,YT Skin B Cell Lymphoma Cassarino,Skin::Neoplastic::Hematolymphoid::Reactive_B_Cell_Rich_Lymphoid_Proliferation,Reactive B Cell Rich Lymphoid Proliferation,Reactive_B_Cell_Rich_Lymphoid_Proliferation,3811.56,3936.36,1:03:32,1:05:36,124.8,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_B_Cell_Lymphoma_Cassarino.mp4#t=3811.56,3936.36",semantic_gated_v0_2,0.6094,very comprehensive overview you're on cutaneous B cell lymphomas there are a few questions that I saw which I have actually posted on a chat box can you see them yeah hello from Thailand I encounter one case of scaldinoncho with germal nodular infiltration by small B cell lymphomas with a few terminal centers in this case results in just reactive B cell rich lymphoproliferation no caprolamda the incomplete gene rearr
YT_Skin_Blistering_Fung,YT Skin Blistering Fung,Skin::Inflammatory::Blistering::Drug_Induced_Bullous_Pemphigoid,Drug Induced Bullous Pemphigoid,Drug_Induced_Bullous_Pemphigoid,1096.64,1231.68,18:17,20:32,135.04,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_Blistering_Fung.mp4#t=1096.64,1231.68",semantic_gated_v0_2,0.5794,"In Pemphigus, the characteristic histopathologic features may not be present at all. Rather, one might only see non-specific changes with more subtle and non-specific clues, such as the presence of neutrophilic spongiosis, as well as eosinophilic spongiosis or simply sparse eosinophils near the junction. While these findings are most characteristically associated with early bullous pemphigoid, as shown here, they can"
YT_Skin_Blistering_Fung,YT Skin Blistering Fung,Skin::Inflammatory::Blistering::Epidermolysis_Bullosa_Acquisita,Epidermolysis Bullosa Acquisita,Epidermolysis_Bullosa_Acquisita,605.28,708.0,10:05,11:48,102.72,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_Blistering_Fung.mp4#t=605.28,708",semantic_gated_v0_2,0.6085,"In prominent or severe examples of interface dermatitis, one can see coalescing junctional vacuoles forming at the dermal-epidermal junction. At the earliest stages, clinical correlation is required to determine whether the clefts seen microscopically are reflected clinically. In many instances, what looks like a potential subepidermal blister under the microscope is actually not discernible at all to the clinician's"
YT_Skin_Blistering_Fung,YT Skin Blistering Fung,Skin::Inflammatory::Blistering::Epidermolysis_Bullosa_Acquisita,Epidermolysis Bullosa Acquisita,Epidermolysis_Bullosa_Acquisita,3343.44,3478.64,55:43,57:59,135.2,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_Blistering_Fung.mp4#t=3343.44,3478.64",semantic_gated_v0_2,0.678,"Epidermolysis Bullosa Acquisita (EBA) is a subepidermal immunobullous disorder that frequently enters the differential diagnosis with bullous pemphigoid. It is mediated by autoantibodies against type VII collagen and anchoring fibrils in the sub-lamina densa zone, and is thus associated with scarring and milia formation. Epidermal blister with sparse inflammation; cell-poor, although at higher magnification in this c"
YT_Skin_Blistering_Fung,YT Skin Blistering Fung,Skin::Inflammatory::Blistering::Friction_Blister,Friction Blister,Friction_Blister,0.0,110.4,0:00,1:50,110.4,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_Blistering_Fung.mp4#t=0,110.4",semantic_gated_v0_2,0.6531,"This is Dr. Max Fung from the University of California Davis in Sacramento, California. In this session, we will be focusing on blistering diseases with an emphasis on inflammatory blistering diseases. We will start by examining the key parameters for classifying blistering disorders, including the cleavage plane or anatomic site of the blister, as well as the histopathologic features that give us clues to the mechan"
YT_Skin_Blistering_Fung,YT Skin Blistering Fung,Skin::Inflammatory::Blistering::Grover_Disease_Transient_Acantholytic,Grover Disease Transient Acantholytic,Grover_Disease_Transient_Acantholytic,2067.68,2200.08,34:28,36:40,132.4,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_Blistering_Fung.mp4#t=2067.68,2200.08",semantic_gated_v0_2,0.7354,"Although I mentioned that in acantholytic dyskeratosis the acantholysis tends to be supra-basilar, in this example it appears to be mostly intra-spinous but still intraepidermal. Does anyone have a clinical diagnosis for this case? Here is one additional clinical image, as well as some histopathology. If you said either transient acantholytic dermatosis or Grover's disease, you would be right. There are a growing num"
YT_Skin_Blistering_Fung,YT Skin Blistering Fung,Skin::Congenital_Structural::Genodermatosis::Hailey_Hailey_Disease_Familial_Pemphigus,Hailey Hailey Disease Familial Pemphigus,Hailey_Hailey_Disease_Familial_Pemphigus,1819.92,1940.0,30:20,32:20,120.08,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_Blistering_Fung.mp4#t=1819.92,1940",semantic_gated_v0_2,0.6507,"There are two clinical-pathologic variants: a subcorneal pustular dermatosis or Sneddon-Wilkinson disease type associated with desmocollin 1, as well as a more heterogeneous intraepidermal neutrophilic type. This is really just a window into some of the very rare variants of pemphigus, so in addition to IgA pemphigus, there's also an IgA IgG overlap pemphigus. These are beyond the range of further discussion for this"
YT_Skin_Blistering_Fung,YT Skin Blistering Fung,Skin::Infectious::Viral::Herpes_Zoster_Varicella_VZV,Herpes Zoster Varicella VZV,Herpes_Zoster_Varicella_VZV,1326.88,1436.4,22:07,23:56,109.52,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_Blistering_Fung.mp4#t=1326.88,1436.4",semantic_gated_v0_2,0.6927,"HSV-1, HSV-2, or Varicella Zoster Virus (either Varicella or Herpes Zoster) all cause essentially identical histopathologic features, including intraepidermal vesicles secondary to intracellular edema, viral cytopathic changes, and often extensive necrosis. Sometimes, hair follicles exhibit the most prominent epithelial necrosis. The finding of confluent necrosis within the epithelium should prompt consideration of h"
YT_Skin_Blistering_Fung,YT Skin Blistering Fung,Skin::Inflammatory::Blistering::Linear_IgA_Bullous_Dermatosis,Linear IgA Bullous Dermatosis,Linear_IgA_Bullous_Dermatosis,3077.12,3209.44,51:17,53:29,132.32,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_Blistering_Fung.mp4#t=3077.12,3209.44",semantic_gated_v0_2,0.7505,"Linear IgA Bullous Dermatosis is a disorder associated with prominent neutrophils. Clinically, it can be quite distinctive with an annular arrangement of vesicular bullous lesions, so-called 'crown of jewels'. It is mediated in the classic lamina lucida variant by autoantibodies that target fragments or extracellular polypeptides of the minor bullous pemphigoid antigen (BP180/BPAG2). Vancomycin is a classic drug trig"
